Client ID,loan_id,Types of Loans,Status,Rate of Intrest,Loan_amount,Sanctioned Amount,for YEAR,Balance_out,EMI,Total_Principal,Total_Interest,No_ofTransaction,Starting_date,Ending_date,Due_date,Due_amount,Mortage,applied_date
102,1001,Education Loan,open,3,12312313,0,1,11300318,1042775,1011994,30781,1,2021-02-26,2022-02-26,2022-05-26,0,213123123,2021-02-26
102,1002,Education Loan,open,3,893284,0,1,819862,75656,73423,2233,1,2021-02-26,2022-02-26,2022-05-26,0,2324234,2021-02-26
102,1003,Education Loan,expired,3,2342344,0,1,0,198382,385533,11231,2,2021-02-26,2022-02-26,2022-02-26,0,123123132,2021-02-26
102,1004,Education Loan,expired,3,1213432,0,1,0,102770,99736,3034,1,2021-02-26,2022-02-26,2022-02-26,0,423234423,2021-02-26
102,1005,Education Loan,expired,3,123234,0,1,0,10437,40924,824,4,2021-02-26,2022-02-26,2022-02-26,0,1421312,2021-02-26
102,1006,Education Loan,expired,3,123123,0,1,0,10428,92613,1239,9,2021-12-26,2022-12-26,2022-12-26,0,123123132,2021-02-26
102,1007,Education Loan,open,3,23424323,0,1,7886220,1983893,11687574,215784,6,2021-12-26,2022-12-26,2022-09-26,0,213123312,2021-12-26
102,1008,Education Loan,expired,3,234234,0,1,0,19838,156353,2351,8,2021-02-26,2022-02-26,2022-02-26,0,13232423,2022-02-26
102,1009,Education Loan,expired,3,132123,0,1,0,11190,154447,2213,14,2021-02-26,2022-02-26,2022-02-26,0,1231232133,2021-02-26
