Client ID,loan_id,Transaction ID,Type of Loans,Date of Transaction,EMI,Due_Amount,Transaction_Amount,Transaction_Modes
101,1001,20370835,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,40166746,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,88534759,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,34594950,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,56424951,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,60570866,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,79132897,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,13241202,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,14369854,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,61261824,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,38807338,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,94829473,Education Loan,2021-02-22,104278,0,104278,ONLINE BANKING
101,1001,43100771,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,77982122,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,67062131,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,64596799,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,42213431,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,54126296,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,64086796,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,68051863,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,58150454,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,21263326,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,90354038,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1001,94242929,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
101,1002,64139269,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,99817963,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,74206356,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,48882685,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,58826328,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,14975551,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,90859904,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,52487515,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,97554589,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,98010409,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,39039616,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1002,27758251,Education Loan,2021-02-22,27461,0,27461,ONLINE BANKING
101,1003,39807602,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,12374709,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,34897589,Personal loan,2021-06-25,203835,407670,611505,ONLINE BANKING
106,1004,98947627,Education Loan,2021-06-25,10428,0,10428,ONLINE BANKING
106,1004,46212718,Education Loan,2021-06-25,10428,0,10428,ONLINE BANKING
106,1004,50908222,Education Loan,2021-12-28,10428,41712,52140,ONLINE BANKING
105,1005,70582586,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
105,1005,61005132,Education Loan,2021-02-22,10428,0,10428,ONLINE BANKING
105,1005,87434620,Education Loan,2021-07-22,10428,31284,41712,ONLINE BANKING
104,1006,43072939,Education Loan,2021-07-22,105310,0,105310,ONLINE BANKING
104,1006,38500477,Education Loan,2021-07-22,105310,0,105310,ONLINE BANKING
104,1006,13539170,Education Loan,2021-11-22,105310,210620,315930,ONLINE BANKING
104,1006,23578757,Education Loan,2021-11-22,105310,0,105310,ONLINE BANKING
104,1006,86429895,Education Loan,2021-11-22,105310,0,105310,ONLINE BANKING
104,1006,47914899,Education Loan,2021-11-22,105310,0,105310,ONLINE BANKING
104,1006,36902552,Education Loan,2021-11-22,105310,0,105310,ONLINE BANKING
104,1006,33393835,Education Loan,2021-11-22,105310,0,105310,ONLINE BANKING
104,1006,62157156,Education Loan,2021-11-22,105310,0,105310,ONLINE BANKING
104,1006,41159082,Education Loan,2021-11-22,105310,0,105310,ONLINE BANKING
104,1006,40517121,Education Loan,2021-11-22,105310,0,105310,ONLINE BANKING
101,1003,98229322,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,84117999,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,57806194,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,78461208,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,18415805,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,12288786,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,56179013,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,13439386,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,58350222,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
101,1003,81250141,Personal loan,2021-02-22,203835,0,203835,ONLINE BANKING
104,1007,71137009,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,83534006,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,96944678,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,56573576,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,25391219,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,23749449,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,98667759,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,17556197,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,31024386,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,86549184,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,45482714,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,88218978,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
104,1007,28516738,Education Loan,2021-02-22,9590,0,9590,ONLINE BANKING
